Date,Time,Min Delay
2024-09-30,09:52,0
2024-09-30,09:52,62
2024-09-30,10:00,20
2024-09-30,10:01,7
2024-09-30,10:08,62
2024-09-30,10:15,10
2024-09-30,10:23,9
2024-09-30,10:31,8
2024-09-30,10:36,12
2024-09-30,10:46,7
2024-09-30,10:52,11
2024-09-30,11:10,10
2024-09-30,11:14,10
2024-09-30,11:33,10
2024-09-30,11:51,25
2024-09-30,12:16,20
2024-09-30,12:31,11
2024-09-30,12:41,13
2024-09-30,12:47,25
2024-09-30,12:47,8
2024-09-30,13:00,0
2024-09-30,13:12,20
2024-09-30,13:13,8
2024-09-30,13:24,10
2024-09-30,13:25,15
2024-09-30,13:34,15
2024-09-30,13:35,10
2024-09-30,13:37,11
2024-09-30,13:44,20
2024-09-30,13:51,8
2024-09-30,14:13,13
2024-09-30,14:19,0
2024-09-30,14:19,0
2024-09-30,14:23,13
2024-09-30,14:39,12
2024-09-30,14:43,12
2024-09-30,14:43,17
2024-09-30,14:52,10
2024-09-30,14:52,10
2024-09-30,14:53,30
2024-09-30,14:55,10
2024-09-30,14:55,20
2024-09-30,14:56,10
2024-09-30,14:59,15
2024-09-30,15:00,10
2024-09-30,15:03,10
2024-09-30,15:04,30
2024-09-30,15:07,9
2024-09-30,15:22,23
2024-09-30,15:22,23
2024-09-30,15:23,13
2024-09-30,15:25,20
2024-09-30,15:26,20
2024-09-30,15:27,34
2024-09-30,15:31,9
2024-09-30,15:31,13
2024-09-30,15:33,20
2024-09-30,15:33,11
2024-09-30,15:38,8
2024-09-30,15:39,16
2024-09-30,15:40,15
2024-09-30,15:41,8
2024-09-30,15:49,0
2024-09-30,15:56,18
2024-09-30,16:00,0
2024-09-30,16:08,0
2024-09-30,16:09,10
2024-09-30,16:10,0
2024-09-30,16:19,15
2024-09-30,16:20,10
2024-09-30,16:20,10
2024-09-30,16:26,11
2024-09-30,16:27,8
2024-09-30,16:53,10
2024-09-30,16:54,21
2024-09-30,16:57,8
2024-09-30,16:57,8
2024-09-30,17:02,20
2024-09-30,17:07,20
2024-09-30,17:10,20
2024-09-30,17:17,10
2024-09-30,17:19,12
2024-09-30,17:35,9
2024-09-30,17:40,6
2024-09-30,17:47,15
2024-09-30,17:50,10
2024-09-30,17:55,5
2024-09-30,17:58,21
2024-09-30,18:12,10
2024-09-30,18:19,9
2024-09-30,18:31,15
2024-09-30,18:36,18
2024-09-30,18:38,8
2024-09-30,18:42,15
2024-09-30,18:45,10
2024-09-30,18:58,21
2024-09-30,19:00,10
2024-09-30,19:03,9
2024-09-30,19:03,9
2024-09-30,19:15,45
2024-09-30,19:36,0
2024-09-30,19:47,10
2024-09-30,19:57,12
2024-09-30,20:02,8
2024-09-30,20:05,15
2024-09-30,20:06,324
2024-09-30,20:12,20
2024-09-30,20:26,15
2024-09-30,20:39,10
2024-09-30,20:43,18
2024-09-30,21:29,36
2024-09-30,21:29,18
2024-09-30,21:32,0
2024-09-30,21:32,10
2024-09-30,21:37,262
2024-09-30,22:03,10
2024-09-30,22:04,10
2024-09-30,22:20,10
2024-09-30,22:23,24
2024-09-30,22:25,17
2024-09-30,22:46,20
2024-09-30,23:03,20
2024-09-30,23:05,0
2024-09-30,23:06,0
2024-09-30,23:16,30
2024-09-30,23:36,24
2024-09-30,00:14,20
2024-09-30,00:40,24
2024-09-30,00:44,66
2024-09-30,00:53,10
2024-09-30,01:00,16
2024-09-30,01:11,12
2024-09-30,01:24,30
2024-09-30,01:25,10
2024-09-30,01:26,17
2024-09-30,01:29,10
2024-09-30,01:37,13
2024-09-30,01:39,10
2024-09-30,01:46,17
2024-09-30,01:55,10
2024-10-01,02:18,30
2024-10-01,02:20,5
2024-10-01,02:23,5
2024-10-01,02:30,30
2024-10-01,02:38,30
2024-10-01,02:39,17
2024-10-01,02:43,5
2024-10-01,02:55,17
2024-10-01,03:06,30
2024-10-01,03:12,0
2024-10-01,03:17,30
2024-10-01,03:36,0
2024-10-01,04:16,30
2024-10-01,04:26,0
2024-10-01,04:41,30
2024-10-01,04:44,15
2024-10-01,05:00,13
2024-10-01,05:23,20
2024-10-01,05:50,0
2024-10-01,05:53,30
2024-10-01,06:20,0
2024-10-01,06:24,20
2024-10-01,06:36,17
2024-10-01,06:38,9
2024-10-01,06:40,8
2024-10-01,06:57,15
2024-10-01,07:03,0
2024-10-01,07:04,20
2024-10-01,07:29,13
2024-10-01,07:49,10
2024-10-01,07:53,16
2024-10-01,07:53,23
2024-10-01,07:58,6
2024-10-01,08:14,20
2024-10-01,08:19,6
2024-10-01,08:38,89
2024-10-01,09:00,10
2024-10-01,09:07,0
2024-10-01,09:18,24
2024-10-01,09:19,8
2024-10-01,09:20,10
2024-10-01,09:29,10
2024-10-01,09:36,13
2024-10-01,09:51,27
2024-10-01,10:03,40
2024-10-01,10:03,21
2024-10-01,10:16,6
2024-10-01,10:36,27
2024-10-01,10:43,30
2024-10-01,10:45,10
2024-10-01,10:53,20
2024-10-01,11:02,63
2024-10-01,11:02,10
2024-10-01,11:16,10
2024-10-01,11:29,10
2024-10-01,11:35,15
2024-10-01,11:51,10
2024-10-01,12:00,15
2024-10-01,12:04,10
2024-10-01,12:44,6
2024-10-01,12:55,10
2024-10-01,13:09,6
2024-10-01,13:12,12
2024-10-01,13:15,14
2024-10-01,13:16,20
2024-10-01,13:20,15
2024-10-01,13:28,30
2024-10-01,13:46,28
2024-10-01,13:47,10
2024-10-01,13:49,16
2024-10-01,13:49,15
2024-10-01,13:49,7
2024-10-01,13:51,30
2024-10-01,13:54,21
2024-10-01,13:56,25
2024-10-01,14:05,20
2024-10-01,14:20,12
2024-10-01,14:22,0
2024-10-01,14:30,10
2024-10-01,14:36,10
2024-10-01,14:36,5
2024-10-01,14:36,0
2024-10-01,14:38,659
2024-10-01,14:41,7
2024-10-01,14:42,10
2024-10-01,14:43,14
2024-10-01,14:43,6
2024-10-01,14:43,20
2024-10-01,14:48,8
2024-10-01,14:49,20
2024-10-01,14:49,15
2024-10-01,15:00,24
2024-10-01,15:04,6
2024-10-01,15:10,10
2024-10-01,15:12,10
2024-10-01,15:14,15
2024-10-01,15:15,20
2024-10-01,15:25,20
2024-10-01,15:26,9
2024-10-01,15:26,18
2024-10-01,15:30,20
2024-10-01,15:31,10
2024-10-01,15:38,9
2024-10-01,15:51,10
2024-10-01,15:56,10
2024-10-01,16:02,15
2024-10-01,16:03,8
2024-10-01,16:04,20
2024-10-01,16:08,6
2024-10-01,16:08,0
2024-10-01,16:09,0
2024-10-01,16:09,0
2024-10-01,16:14,0
2024-10-01,16:14,18
2024-10-01,16:17,0
2024-10-01,16:17,0
2024-10-01,16:18,0
2024-10-01,16:19,6
2024-10-01,16:20,13
2024-10-01,16:27,0
2024-10-01,16:41,8
2024-10-01,16:47,10
2024-10-01,16:52,6
2024-10-01,16:53,12
2024-10-01,16:54,0
2024-10-01,16:58,23
2024-10-01,17:00,10
2024-10-01,17:12,12
2024-10-01,17:12,13
2024-10-01,17:19,7
2024-10-01,17:25,38
2024-10-01,17:33,20
2024-10-01,17:36,15
2024-10-01,17:36,15
2024-10-01,17:39,15
2024-10-01,17:40,15
2024-10-01,17:40,23
2024-10-01,17:40,10
2024-10-01,17:41,12
2024-10-01,17:42,6
2024-10-01,17:43,0
2024-10-01,17:48,20
2024-10-01,17:48,0
2024-10-01,17:55,15
2024-10-01,17:57,12
2024-10-01,18:02,0
2024-10-01,18:02,0
2024-10-01,18:06,10
2024-10-01,18:07,20
2024-10-01,18:08,22
2024-10-01,18:09,10
2024-10-01,18:10,39
2024-10-01,18:20,15
2024-10-01,18:20,24
2024-10-01,18:26,24
2024-10-01,18:27,7
2024-10-01,18:34,0
2024-10-01,18:38,15
2024-10-01,18:38,30
2024-10-01,18:43,20
2024-10-01,18:44,15
2024-10-01,18:45,10
2024-10-01,18:46,12
2024-10-01,19:05,8
2024-10-01,19:10,0
2024-10-01,19:25,10
2024-10-01,19:27,10
2024-10-01,19:39,11
2024-10-01,19:43,15
2024-10-01,20:00,20
2024-10-01,20:00,8
2024-10-01,20:08,15
2024-10-01,20:12,10
2024-10-01,20:24,6
2024-10-01,20:27,15
2024-10-01,20:29,0
2024-10-01,20:52,10
2024-10-01,20:56,10
2024-10-01,21:15,15
2024-10-01,21:20,36
2024-10-01,21:23,36
2024-10-01,21:26,10
2024-10-01,21:31,8
2024-10-01,21:33,32
2024-10-01,21:35,8
2024-10-01,21:47,8
2024-10-01,22:00,15
2024-10-01,22:03,17
2024-10-01,22:06,105
2024-10-01,22:15,7
2024-10-01,22:17,47
2024-10-01,22:19,116
2024-10-01,22:21,10
2024-10-01,22:26,30
2024-10-01,22:28,25
2024-10-01,22:31,104
2024-10-01,22:31,119
2024-10-01,22:38,20
2024-10-01,23:16,20
2024-10-01,23:34,18
2024-10-01,00:29,20
2024-10-01,00:43,5
2024-10-01,00:55,15
2024-10-01,01:05,10
2024-10-01,01:08,25
2024-10-01,01:30,30
2024-10-01,01:59,20
2024-10-02,02:01,7
2024-10-02,02:37,0
2024-10-02,02:45,30
2024-10-02,02:48,30
2024-10-02,04:12,17
2024-10-02,04:29,30
2024-10-02,04:54,0
2024-10-02,05:05,0
2024-10-02,05:18,118
2024-10-02,05:31,7
2024-10-02,06:08,25
2024-10-02,06:23,20
2024-10-02,06:35,10
2024-10-02,06:38,24
2024-10-02,06:51,12
2024-10-02,06:57,16
2024-10-02,06:59,9
2024-10-02,07:10,6
2024-10-02,07:37,7
2024-10-02,07:42,10
2024-10-02,07:43,25
2024-10-02,08:04,0
2024-10-02,08:09,8
2024-10-02,08:25,6
2024-10-02,08:25,6
2024-10-02,08:30,12
2024-10-02,08:37,6
2024-10-02,08:48,8
2024-10-02,09:10,6
2024-10-02,09:30,23
2024-10-02,09:44,17
2024-10-02,10:00,20
2024-10-02,10:04,0
2024-10-02,10:07,8
2024-10-02,10:18,8
2024-10-02,10:18,10
2024-10-02,10:26,6
2024-10-02,10:34,20
2024-10-02,10:43,30
2024-10-02,10:46,10
2024-10-02,10:46,6
2024-10-02,10:56,0
2024-10-02,11:14,12
2024-10-02,11:16,10
2024-10-02,11:22,0
2024-10-02,11:24,13
2024-10-02,12:13,6
2024-10-02,12:22,10
2024-10-02,13:12,8
2024-10-02,13:18,15
2024-10-02,13:18,10
2024-10-02,13:21,12
2024-10-02,13:21,15
2024-10-02,13:32,10
2024-10-02,13:36,10
2024-10-02,13:44,8
2024-10-02,13:50,8
2024-10-02,13:50,30
2024-10-02,13:59,0
2024-10-02,14:00,0
2024-10-02,14:11,10
2024-10-02,14:20,7
2024-10-02,14:27,20
2024-10-02,14:27,30
2024-10-02,14:32,460
2024-10-02,14:34,10
2024-10-02,14:35,20
2024-10-02,14:37,10
2024-10-02,14:40,15
2024-10-02,14:40,34
2024-10-02,14:42,18
2024-10-02,14:43,4
2024-10-02,14:45,23
2024-10-02,14:47,11
2024-10-02,14:49,15
2024-10-02,15:08,12
2024-10-02,15:09,12
2024-10-02,15:26,10
2024-10-02,15:30,0
2024-10-02,15:39,5
2024-10-02,15:46,0
2024-10-02,15:49,0
2024-10-02,16:00,12
2024-10-02,16:02,10
2024-10-02,16:02,18
2024-10-02,16:05,5
2024-10-02,16:10,13
2024-10-02,16:10,15
2024-10-02,16:16,13
2024-10-02,16:17,12
2024-10-02,16:22,15
2024-10-02,16:24,24
2024-10-02,16:25,20
2024-10-02,16:26,20
2024-10-02,16:27,10
2024-10-02,16:29,10
2024-10-02,16:42,8
2024-10-02,16:43,18
2024-10-02,16:45,0
2024-10-02,16:51,1
2024-10-02,17:01,12
2024-10-02,17:02,277
2024-10-02,17:08,12
2024-10-02,17:10,12
2024-10-02,17:12,8
2024-10-02,17:19,0
2024-10-02,17:22,22
2024-10-02,17:24,20
2024-10-02,17:31,10
2024-10-02,17:42,20
2024-10-02,17:45,31
2024-10-02,17:50,10
2024-10-02,17:50,12
2024-10-02,17:51,13
2024-10-02,17:54,10
2024-10-02,17:55,20
2024-10-02,18:00,10
2024-10-02,18:08,10
2024-10-02,18:13,12
2024-10-02,18:22,322
2024-10-02,18:30,10
2024-10-02,18:38,8
2024-10-02,18:44,20
2024-10-02,18:49,11
2024-10-02,18:50,10
2024-10-02,18:59,22
2024-10-02,19:17,225
2024-10-02,19:17,12
2024-10-02,19:19,88
2024-10-02,19:19,50
2024-10-02,19:32,30
2024-10-02,19:33,7
2024-10-02,19:40,9
2024-10-02,19:40,9
2024-10-02,19:43,15
2024-10-02,19:43,10
2024-10-02,19:46,18
2024-10-02,19:49,111
2024-10-02,19:51,10
2024-10-02,20:04,192
2024-10-02,20:06,179
2024-10-02,20:07,10
2024-10-02,20:23,69
2024-10-02,20:31,13
2024-10-02,20:33,10
2024-10-02,20:38,0
2024-10-02,20:46,0
2024-10-02,20:49,16
2024-10-02,20:55,13
2024-10-02,20:59,20
2024-10-02,21:09,10
2024-10-02,21:10,12
2024-10-02,21:12,8
2024-10-02,21:18,16
2024-10-02,21:24,30
2024-10-02,21:34,20
2024-10-02,21:48,14
2024-10-02,22:05,0
2024-10-02,22:27,20
2024-10-02,22:33,12
2024-10-02,22:45,10
2024-10-02,22:45,10
2024-10-02,22:51,10
2024-10-02,22:58,0
2024-10-02,23:17,30
2024-10-02,23:22,20
2024-10-02,23:24,30
2024-10-02,23:50,10
2024-10-02,23:59,25
2024-10-02,00:31,16
2024-10-02,00:44,20
2024-10-02,01:14,0
2024-10-02,01:41,17
2024-10-03,02:11,30
2024-10-03,03:12,30
2024-10-03,03:56,13
2024-10-03,04:11,17
2024-10-03,04:12,30
2024-10-03,04:28,0
2024-10-03,05:04,22
2024-10-03,05:36,15
2024-10-03,05:39,15
2024-10-03,05:39,18
2024-10-03,05:42,24
2024-10-03,05:46,12
2024-10-03,05:54,15
2024-10-03,06:01,10
2024-10-03,06:12,0
2024-10-03,06:26,91
2024-10-03,06:26,7
2024-10-03,06:27,6
2024-10-03,06:30,8
2024-10-03,06:37,95
2024-10-03,06:39,106
2024-10-03,06:40,24
2024-10-03,06:42,8
2024-10-03,06:45,150
2024-10-03,06:48,57
2024-10-03,06:55,16
2024-10-03,06:57,95
2024-10-03,07:08,95
2024-10-03,07:09,13
2024-10-03,07:09,7
2024-10-03,07:20,16
2024-10-03,07:24,22
2024-10-03,07:25,12
2024-10-03,07:38,8
2024-10-03,07:44,10
2024-10-03,07:46,10
2024-10-03,07:55,8
2024-10-03,08:00,10
2024-10-03,08:10,15
2024-10-03,08:16,6
2024-10-03,08:38,15
2024-10-03,09:02,13
2024-10-03,09:32,9
2024-10-03,09:57,9
2024-10-03,10:01,30
2024-10-03,10:01,20
2024-10-03,10:28,26
2024-10-03,10:32,12
2024-10-03,10:37,180
2024-10-03,10:45,110
2024-10-03,10:48,10
2024-10-03,11:03,7
2024-10-03,11:07,13
2024-10-03,11:10,10
2024-10-03,11:13,0
2024-10-03,11:16,7
2024-10-03,11:27,25
2024-10-03,11:29,20
2024-10-03,11:37,14
2024-10-03,11:41,30
2024-10-03,11:53,6
2024-10-03,11:56,10
2024-10-03,12:13,25
2024-10-03,12:16,12
2024-10-03,12:43,15
2024-10-03,13:00,25
2024-10-03,13:03,14
2024-10-03,13:46,8
2024-10-03,13:46,11
2024-10-03,13:55,12
2024-10-03,13:55,0
2024-10-03,14:00,0
2024-10-03,14:00,0
2024-10-03,14:00,10
2024-10-03,14:03,12
2024-10-03,14:15,12
2024-10-03,14:25,12
2024-10-03,14:41,3
2024-10-03,14:49,2
2024-10-03,14:52,8
2024-10-03,15:04,12
2024-10-03,15:09,18
2024-10-03,15:11,12
2024-10-03,15:22,8
2024-10-03,15:23,8
2024-10-03,15:30,23
2024-10-03,15:30,17
2024-10-03,15:46,9
2024-10-03,15:56,10
2024-10-03,16:00,0
2024-10-03,16:05,15
2024-10-03,16:16,0
2024-10-03,16:18,10
2024-10-03,16:27,10
2024-10-03,16:40,10
2024-10-03,16:41,11
2024-10-03,16:49,20
2024-10-03,16:53,10
2024-10-03,17:00,0
2024-10-03,17:00,0
2024-10-03,17:01,11
2024-10-03,17:04,10
2024-10-03,17:08,15
2024-10-03,17:10,12
2024-10-03,17:20,15
2024-10-03,17:21,10
2024-10-03,17:21,10
2024-10-03,17:21,10
2024-10-03,17:27,12
2024-10-03,17:38,10
2024-10-03,17:38,15
2024-10-03,17:39,10
2024-10-03,17:47,12
2024-10-03,17:56,8
2024-10-03,17:59,15
2024-10-03,18:03,6
2024-10-03,18:13,13
2024-10-03,18:15,265
2024-10-03,18:16,6
2024-10-03,18:25,8
2024-10-03,18:27,8
2024-10-03,18:32,30
2024-10-03,18:36,10
2024-10-03,18:43,8
2024-10-03,18:43,7
2024-10-03,18:58,13
2024-10-03,18:58,0
2024-10-03,18:58,23
2024-10-03,19:04,11
2024-10-03,19:44,15
2024-10-03,19:47,24
2024-10-03,19:54,15
2024-10-03,20:18,10
2024-10-03,20:27,25
2024-10-03,20:33,8
2024-10-03,20:49,10
2024-10-03,20:53,15
2024-10-03,20:53,10
2024-10-03,20:56,8
2024-10-03,21:15,8
2024-10-03,21:25,12
2024-10-03,21:29,23
2024-10-03,21:54,10
2024-10-03,22:03,20
2024-10-03,22:09,19
2024-10-03,22:15,10
2024-10-03,22:18,16
2024-10-03,22:43,10
2024-10-03,23:03,10
2024-10-03,23:31,15
2024-10-03,23:42,12
2024-10-03,23:57,10
2024-10-03,00:34,10
2024-10-03,00:40,10
2024-10-03,00:50,54
2024-10-03,00:53,10
2024-10-03,01:51,20
2024-10-04,02:05,15
2024-10-04,02:12,0
2024-10-04,02:44,10
2024-10-04,02:45,0
2024-10-04,03:21,21
2024-10-04,03:51,30
2024-10-04,03:53,15
2024-10-04,04:10,20
2024-10-04,04:44,20
2024-10-04,05:09,25
2024-10-04,05:13,13
2024-10-04,05:22,0
2024-10-04,05:58,0
2024-10-04,06:00,9
2024-10-04,06:06,15
2024-10-04,06:33,10
2024-10-04,06:58,24
2024-10-04,07:02,15
2024-10-04,07:20,15
2024-10-04,07:44,10
2024-10-04,07:57,6
2024-10-04,07:59,5
2024-10-04,07:59,16
2024-10-04,08:17,12
2024-10-04,08:19,6
2024-10-04,08:30,25
2024-10-04,08:34,18
2024-10-04,08:36,7
2024-10-04,08:45,0
2024-10-04,08:46,10
2024-10-04,08:49,6
2024-10-04,09:03,5
2024-10-04,09:04,7
2024-10-04,09:08,10
2024-10-04,09:10,10
2024-10-04,09:13,6
2024-10-04,09:26,720
2024-10-04,09:35,16
2024-10-04,09:37,0
2024-10-04,09:39,8
2024-10-04,09:47,28
2024-10-04,09:47,28
2024-10-04,09:57,7
2024-10-04,10:04,20
2024-10-04,10:10,10
2024-10-04,10:14,12
2024-10-04,10:19,32
2024-10-04,10:21,12
2024-10-04,10:24,10
2024-10-04,10:47,10
2024-10-04,10:49,20
2024-10-04,10:58,45
2024-10-04,11:06,832
2024-10-04,11:10,10
2024-10-04,11:23,12
2024-10-04,11:26,9
2024-10-04,11:28,8
2024-10-04,11:30,9
2024-10-04,11:30,10
2024-10-04,11:35,13
2024-10-04,11:52,12
2024-10-04,12:02,16
2024-10-04,12:03,13
2024-10-04,12:06,8
2024-10-04,12:07,12
2024-10-04,12:15,20
2024-10-04,12:31,4
2024-10-04,12:35,12
2024-10-04,12:40,8
2024-10-04,12:41,10
2024-10-04,12:45,16
2024-10-04,12:49,30
2024-10-04,13:23,12
2024-10-04,13:28,16
2024-10-04,14:08,24
2024-10-04,14:13,8
2024-10-04,14:27,10
2024-10-04,14:30,25
2024-10-04,14:32,10
2024-10-04,14:33,15
2024-10-04,14:39,8
2024-10-04,14:40,20
2024-10-04,14:49,7
2024-10-04,14:51,16
2024-10-04,14:57,8
2024-10-04,15:00,0
2024-10-04,15:00,0
2024-10-04,15:11,14
2024-10-04,15:13,4
2024-10-04,15:14,12
2024-10-04,15:20,12
2024-10-04,15:23,12
2024-10-04,15:36,0
2024-10-04,15:39,10
2024-10-04,15:42,7
2024-10-04,15:42,12
2024-10-04,15:42,50
2024-10-04,15:43,20
2024-10-04,15:45,17
2024-10-04,15:55,16
2024-10-04,15:57,10
2024-10-04,16:00,0
2024-10-04,16:00,10
2024-10-04,16:00,0
2024-10-04,16:10,20
2024-10-04,16:12,16
2024-10-04,16:18,15
2024-10-04,16:41,0
2024-10-04,16:45,6
2024-10-04,16:48,0
2024-10-04,16:49,23
2024-10-04,17:02,12
2024-10-04,17:02,20
2024-10-04,17:09,27
2024-10-04,17:11,15
2024-10-04,17:14,9
2024-10-04,17:20,10
2024-10-04,17:24,12
2024-10-04,17:24,6
2024-10-04,17:29,10
2024-10-04,17:43,0
2024-10-04,17:46,10
2024-10-04,17:48,10
2024-10-04,17:50,24
2024-10-04,17:57,12
2024-10-04,18:02,4
2024-10-04,18:06,15
2024-10-04,18:12,10
2024-10-04,18:12,10
2024-10-04,18:13,17
2024-10-04,18:15,18
2024-10-04,18:19,18
2024-10-04,18:22,30
2024-10-04,19:05,0
2024-10-04,19:21,422
2024-10-04,19:23,10
2024-10-04,19:29,10
2024-10-04,19:37,0
2024-10-04,19:38,28
2024-10-04,20:01,11
2024-10-04,20:05,8
2024-10-04,20:07,69
2024-10-04,20:09,15
2024-10-04,20:11,11
2024-10-04,20:11,0
2024-10-04,20:14,15
2024-10-04,20:15,60
2024-10-04,20:16,10
2024-10-04,20:20,16
2024-10-04,20:26,14
2024-10-04,20:30,10
2024-10-04,20:33,16
2024-10-04,20:35,0
2024-10-04,20:36,22
2024-10-04,20:37,20
2024-10-04,20:40,37
2024-10-04,20:43,22
2024-10-04,20:45,17
2024-10-04,20:46,12
2024-10-04,20:50,15
2024-10-04,20:52,15
2024-10-04,20:56,30
2024-10-04,20:58,9
2024-10-04,21:03,18
2024-10-04,21:05,15
2024-10-04,21:06,25
2024-10-04,21:07,0
2024-10-04,21:07,18
2024-10-04,21:15,8
2024-10-04,21:17,30
2024-10-04,21:19,20
2024-10-04,21:20,8
2024-10-04,21:22,10
2024-10-04,21:26,8
2024-10-04,21:31,28
2024-10-04,21:38,10
2024-10-04,21:45,25
2024-10-04,21:53,10
2024-10-04,21:54,18
2024-10-04,22:01,14
2024-10-04,22:32,0
2024-10-04,22:54,20
2024-10-04,22:55,10
2024-10-04,23:02,0
2024-10-04,23:08,23
2024-10-04,23:39,20
2024-10-04,00:20,26
2024-10-04,00:23,10
2024-10-04,00:29,16
2024-10-04,00:30,20
2024-10-04,00:44,10
2024-10-04,00:45,30
2024-10-04,01:20,15
2024-10-04,01:42,35
2024-10-04,01:54,0
2024-10-05,02:02,17
2024-10-05,02:50,30
2024-10-05,02:52,0
2024-10-05,03:07,17
2024-10-05,03:08,70
2024-10-05,03:20,5
2024-10-05,04:19,20
2024-10-05,04:56,0
2024-10-05,05:05,0
2024-10-05,05:28,0
2024-10-05,05:33,0
2024-10-05,05:35,11
2024-10-05,05:37,15
2024-10-05,05:52,14
2024-10-05,05:54,6
2024-10-05,06:01,25
2024-10-05,06:42,15
2024-10-05,07:01,15
2024-10-05,07:01,21
2024-10-05,07:11,121
2024-10-05,07:12,16
2024-10-05,07:56,28
2024-10-05,08:15,20
2024-10-05,08:32,20
2024-10-05,09:02,25
2024-10-05,09:06,15
2024-10-05,09:08,30
2024-10-05,09:28,40
2024-10-05,09:41,10
2024-10-05,09:42,15
2024-10-05,09:46,16
2024-10-05,09:49,25
2024-10-05,09:51,7
2024-10-05,10:00,0
2024-10-05,10:05,11
2024-10-05,10:15,13
2024-10-05,10:18,913
2024-10-05,10:19,30
2024-10-05,10:31,8
2024-10-05,10:35,11
2024-10-05,10:37,0
2024-10-05,10:38,20
2024-10-05,10:42,0
2024-10-05,10:42,10
2024-10-05,10:43,18
2024-10-05,10:48,7
2024-10-05,10:51,55
2024-10-05,10:57,59
2024-10-05,11:00,0
2024-10-05,11:02,16
2024-10-05,11:13,20
2024-10-05,11:49,0
2024-10-05,11:59,20
2024-10-05,12:06,0
2024-10-05,12:10,22
2024-10-05,12:17,12
2024-10-05,12:21,0
2024-10-05,12:41,25
2024-10-05,12:46,25
2024-10-05,12:47,0
2024-10-05,12:57,12
2024-10-05,13:29,9
2024-10-05,13:34,7
2024-10-05,13:36,0
2024-10-05,13:37,30
2024-10-05,13:39,18
2024-10-05,13:40,9
2024-10-05,13:41,15
2024-10-05,13:44,13
2024-10-05,13:47,20
2024-10-05,13:47,27
2024-10-05,13:50,12
2024-10-05,13:52,11
2024-10-05,13:54,7
2024-10-05,14:01,10
2024-10-05,14:03,10
2024-10-05,14:22,0
2024-10-05,14:24,5
2024-10-05,14:27,0
2024-10-05,14:34,11
2024-10-05,14:35,913
2024-10-05,14:39,0
2024-10-05,14:49,8
2024-10-05,14:49,16
2024-10-05,14:58,0
2024-10-05,15:01,15
2024-10-05,15:06,30
2024-10-05,15:06,10
2024-10-05,15:08,30
2024-10-05,15:17,10
2024-10-05,15:19,5
2024-10-05,15:26,6
2024-10-05,15:27,0
2024-10-05,15:29,15
2024-10-05,15:37,7
2024-10-05,15:51,0
2024-10-05,15:57,5
2024-10-05,16:03,7
2024-10-05,16:09,7
2024-10-05,16:14,15
2024-10-05,16:16,10
2024-10-05,16:16,94
2024-10-05,16:17,90
2024-10-05,16:20,0
2024-10-05,16:26,0
2024-10-05,16:27,18
2024-10-05,16:27,0
2024-10-05,16:37,14
2024-10-05,16:37,20
2024-10-05,16:38,0
2024-10-05,16:43,0
2024-10-05,16:53,0
2024-10-05,16:54,49
2024-10-05,17:04,10
2024-10-05,17:08,13
2024-10-05,17:09,86
2024-10-05,17:21,5
2024-10-05,17:27,36
2024-10-05,17:38,20
2024-10-05,17:41,40
2024-10-05,17:47,3
2024-10-05,17:57,20
2024-10-05,17:58,5
2024-10-05,18:06,0
2024-10-05,18:12,18
2024-10-05,18:24,8
2024-10-05,18:29,0
2024-10-05,18:38,10
2024-10-05,18:44,9
2024-10-05,18:51,6
2024-10-05,18:52,6
2024-10-05,18:56,20
2024-10-05,18:57,5
2024-10-05,19:01,13
2024-10-05,19:09,0
2024-10-05,19:15,8
2024-10-05,19:30,0
2024-10-05,19:59,25
2024-10-05,20:13,20
2024-10-05,20:19,5
2024-10-05,20:19,5
2024-10-05,20:22,12
2024-10-05,20:33,30
2024-10-05,20:39,12
2024-10-05,20:44,22
2024-10-05,20:51,10
2024-10-05,21:05,8
2024-10-05,21:15,10
2024-10-05,21:17,10
2024-10-05,21:19,0
2024-10-05,21:20,22
2024-10-05,21:26,28
2024-10-05,21:26,28
2024-10-05,21:41,8
2024-10-05,22:09,20
2024-10-05,22:11,20
2024-10-05,22:13,20
2024-10-05,22:14,0
2024-10-05,22:30,10
2024-10-05,22:31,194
2024-10-05,22:33,205
2024-10-05,22:38,0
2024-10-05,22:47,0
2024-10-05,22:49,0
2024-10-05,23:06,20
2024-10-05,23:09,20
2024-10-05,23:12,22
2024-10-05,23:25,26
2024-10-05,23:28,0
2024-10-05,23:35,22
2024-10-05,00:16,10
2024-10-05,00:28,15
2024-10-05,00:30,10
2024-10-05,00:39,10
2024-10-05,00:57,10
2024-10-05,00:59,16
2024-10-05,01:32,13
2024-10-05,01:44,30
2024-10-05,01:45,5
2024-10-05,01:52,5
2024-10-05,01:57,0
2024-10-06,02:00,0
2024-10-06,02:03,10
2024-10-06,02:07,30
2024-10-06,02:20,0
2024-10-06,02:22,0
2024-10-06,02:30,20
2024-10-06,02:44,0
2024-10-06,03:09,5
2024-10-06,03:35,30
2024-10-06,04:20,30
2024-10-06,04:36,155
2024-10-06,05:38,30
2024-10-06,05:42,0
2024-10-06,06:09,10
2024-10-06,08:47,16
2024-10-06,09:09,15
2024-10-06,09:12,195
2024-10-06,09:14,63
2024-10-06,09:21,30
2024-10-06,09:21,9
2024-10-06,09:25,16
2024-10-06,09:27,9
2024-10-06,09:30,10
